sentence	label
It appears that trash pick-up was missed this week on Lamarre Drive.  Can you please schedule a pick-up.  Thank you.  Trey Donohue	Curbside Trash/Recycling Collection
Most of the Tremont St. Sidewalk is covered in sheer ice.  As this street is a hill it is particularly hazardous.	Sidewalks
Brought bins up Thursday night still full	Curbside Trash/Recycling Collection
broken wheel after being emptied, trash barrel is lying down about halfway up my driveway as it is a way of easement, driveway is off of Spring Hill Ave	Curbside Trash/Recycling Cart Issues
I live on the corner of Maplewood Ave and Russell St. Every weekend in the summer, especially late at night, there are drivers that go up and down Russell St. at extremely high speeds--they appear to me to be going down the hill at 50 mph. I'm worried that a child or pet will be hurt or killed by these drivers. The drivers on Maplewood have stop signs, but the drivers on Russell don't. The problem is not only that the cars go so fast on the hill, but I've also seen several cars pull out from Maplewood onto Russell when cars were coming because they assumed it was a four-way stop, and it's not. I've lived here for a year and seen more than one near-miss because of that. 

There are many, many kids and and outdoor pets in this neighborhood, and I'm worried that there will be tragedy outside my house. Is this the appropriate place to voice concern, or is there another place I can go to voice it? I believe this intersection should be a four-way stop, and the neighbors I've talked to feel similarly. For what it's worth, I also saw this intersection reported by a reader in the Marlborough Patch online. Has there ever been a study of the traffic in this intersection? It seems like putting a four-way stop at this intersection just makes sense for the safety of all.	Traffic Signs
Issue was reported, acknowledged and assigned 1/2017-2/2017. Resubmitting the issue because it is now 11/2017 and it has not been taken care of, even though there is a danger to kids and adults. The water is also now compromising the integrity of the support wall.	Drainage/Flooding Issue
	Pothole
	Traffic/Street Issue
3 potholes at end of turell rd	Pothole
	Pothole
	Pothole
Please don’t make my three year old walk in the street on Governors Ave.	Sidewalk Issue
Very low branches hanging over street. They might be dead. 
Can they be trimmed or pulled down before they fall on someone or a truck pulls them down. 
Thank you.	Tree Issues
Most of this section of Hall Street is extremely potholed, with more than 10 large holes between Bradlee St and Forest Ave.	Pothole
Hall avenue is in deplorable condition. Please fill some potholes.	Pothole
several deep and damaging potholes on hall avenue between governors and forest. I've repaired this issue before but I didn't see any lasting repairs! please fix once and for all. please repave! take pride in this city!!	Pothole
	Pothole
	Pothole
The truck is either a new resident of the condos or constantly visits there daily.  And has started parking there even though there is plenty of parking spaces on Forest street  His truck blocks the view of hall ave and intervale ave. (private ways)  residents cannot pull out safely without putting the nose of their car in the way.  My kids are both good drivers, but I do not want them pulling on to Forest street in the AM.  I want them to go via bradley road to the square.  I pay enough in taxes. My kids and all other drivers should be protected.	Parking related issue
	Pothole
furniture left out on street	Private Property Issue
Hall Avenue has multiple deep potholes. These are primarily caused by the heavy trucks and government services vehicles e.g. heavy USPS trucks that use Hall Ave rather than go through the nightmare of the square's traffic pattern. These trucks often exceed the residential speed limit. Medford contacts have told us verbally that Hall Avenue is a private road and that potholes are a responsibility of the residents. But if this is true, why are there no signs and no speed or access enforcement? There should be NO vehicles over 2 axles or 6000 lbs gross weight here if that's the case. Holding these few residents accountable to fix an issue caused by the insane traffic pattern a few streets over is insanity. The resolution should be for the city to fix the road, put in proper private road / no thru traffic signage, enforce private access and speed limit on this road to prevent further damage to our private way. The government of Medford and the USPS are using this road heavily and with heavy vehicles and should be held accountable to fix.	Pothole
Squashed squirrel carcass in road.	Dead Animal
	Pothole
The entire length of Hall Ave., between Governor's Ave. and Forest St. is filed with massive potholes, and has been for years. As Forest St. is currently being repaved, please consider repaving Hall Ave. as well. While this is only a small street, it is used daily as a cut through and is in desperate need of attention.	Pothole
Double electrical pole	Miscellaneous
Two potholes and a ton of Asphault up on sidewalk	Pothole
Broken asphalt and gravel on street and curb in front of 105 and 109 Meridian Street.	Miscellaneous
Bike parked in front of somebody's house	LimeBike
Multiple pot holes in front of 109, 106, and 96 Meridian Street.	Pothole
Pothole is back. Patch didn’t take.	Pothole
Really bad pavement/potholes that need fixing. Main road for east side neighborhood and buses.	Pothole
Huge pothole on Grove St.	Pothole
Lots of potholes down grove st	Pothole
Multiple Potholes from the Light on Lebanon Street up Grove Street.	Pothole
Many potholes on Grove Street between Lebanon and Swains Pond.	Pothole
Previous pothole reopened and now much bigger.	Pothole
Street is in desperate need of repair, has not been attended to in years.	Pothole
Rough pavement. Needs patch.	Pothole
	Pothole
Unplowed sidewalk. Dangerous having to walk in street.	Other
Brick debris in the road.  The raised crosswalk is crumbling.	Street repair - perm patch
Icy sidewalk	Snow - Report business sidewalk as not cleared
Icy sidewalk	Snow - Report business sidewalk as not cleared
stop sign at whole foods exit into Beacon st	Sign damaged or knocked down
Not urgent, but the traffic lights for Walnut Street northbound are a bit tilted. They face the gas station instead of the street. They should probably be tightened.	Traffic signal not working
